Wall time,Step,Value
1755683058.3847556,1502,2.805398941040039
1755683102.4023514,1509,2.4370710849761963
1755683108.5192432,1510,2.8177053928375244
1755683128.078668,1513,2.9515609741210938
1755683146.6071827,1516,2.56716251373291
1755683222.2483552,1528,2.729860782623291
1755683285.5815506,1538,2.7848782539367676
1755683347.7322536,1548,2.6627752780914307
1755683366.8352044,1551,2.9692435264587402
1755683455.2811794,1565,2.7812633514404297
1755683473.4098165,1568,2.7726738452911377
1755683504.1884723,1573,3.08827805519104
1755683523.405645,1576,2.9915518760681152
1755683580.4166045,1585,2.6130545139312744
1755683648.3396537,1596,2.544776201248169
1755683679.5072186,1601,2.7419610023498535
1755683692.3579462,1603,2.835462808609009
1755683842.0733683,1627,2.9441025257110596
1755683891.5330987,1635,2.8914244174957275
1755683904.7627313,1637,2.6819193363189697
1755683967.8868792,1647,2.6464691162109375
1755684011.0435364,1654,2.835296154022217
1755684110.897253,1670,3.1482739448547363
1755684155.0901432,1677,3.2381997108459473
1755684167.1776786,1679,2.800023078918457
1755684205.010725,1685,2.805124044418335
1755684260.6720912,1694,2.7538766860961914
1755684311.0685086,1702,2.944519281387329
1755684323.4782743,1704,3.1506574153900146
1755684341.7308373,1707,3.088085174560547
1755684360.573441,1710,2.886702537536621
1755684366.675947,1711,3.077711582183838
1755684410.1979458,1718,2.8525915145874023
1755684441.830558,1723,2.9618442058563232
1755684485.8113368,1730,3.407247304916382
1755684542.4671795,1739,2.917433738708496
1755684580.1002793,1745,3.041295289993286
1755684634.956136,1754,3.237795114517212
1755684764.886164,1775,2.8810832500457764
1755684776.6134453,1777,3.48177170753479
1755684850.0004861,1789,2.953199863433838
1755684867.6390414,1792,2.810441017150879
1755684917.0229154,1800,3.555216073989868
1755685031.1756523,1819,3.148397922515869
1755685198.6752107,1847,3.2936291694641113
1755685222.7961335,1851,3.215012550354004
1755685277.4535532,1860,3.282264471054077
1755685307.330786,1865,3.2495028972625732
1755685318.719443,1867,2.8993990421295166
1755685445.095249,1888,3.1188247203826904
1755685510.6534388,1899,3.5333099365234375
1755685527.8204672,1902,3.2471883296966553
1755685564.1243594,1908,3.400749683380127
1755685569.830883,1909,3.210442066192627
1755685657.8396585,1924,3.4610533714294434
1755685663.5167656,1925,3.4916625022888184
1755685728.6408708,1936,3.3221940994262695
1755685752.5033305,1940,3.4093942642211914
1755685782.2030168,1945,3.836669921875
1755685793.6027668,1947,3.200636625289917
1755685870.6563,1960,4.359677791595459
1755685876.278199,1961,3.1935808658599854
1755685887.499078,1963,3.633321523666382
1755685893.9442356,1964,4.209835052490234
1755685905.3342059,1966,3.760995388031006
1755685969.7638319,1977,3.64540696144104
1755685981.0692759,1979,3.925215721130371
1755686028.5541706,1987,3.8179898262023926
1755686034.1443286,1988,3.6433632373809814
1755686510.391027,2070,3.9238030910491943
1755686561.932772,2079,4.516586780548096
1755686619.758942,2089,4.329190731048584
1755686683.300828,2100,4.819558143615723
1755686699.803882,2103,4.96021842956543
1755686734.0621939,2109,4.838781356811523
1755686762.7304256,2114,5.3973002433776855
1755686768.7581038,2115,5.316632270812988
1755686790.6692328,2119,4.978757381439209
1755686796.1151888,2120,4.403184413909912
1755686836.8290215,2127,5.139476776123047
1755686904.334183,2139,6.960309982299805
1755687073.241697,2169,5.84769868850708
1755687173.627001,2187,5.771224498748779
1755687211.9204535,2194,5.861571311950684
1755687295.4995394,2209,4.646583080291748
1755687328.8642948,2215,4.8916544914245605
1755687383.752059,2225,7.820326805114746
1755687443.9301515,2236,6.168158531188965
1755687460.3909855,2239,6.288214206695557
1755687486.9120626,2244,6.7252421379089355
1755687558.2164335,2257,6.280841827392578
1755687687.652042,2281,8.641626358032227
1755687816.8973157,2305,8.847606658935547
1755687875.4504101,2316,9.835511207580566
1755687892.2370424,2319,8.663241386413574
1755687918.7542822,2324,10.391908645629883
1755687961.0056965,2332,11.834810256958008
1755688013.999932,2342,8.684226989746094
1755688066.0025,2352,15.92811393737793
1755688102.2441304,2359,12.554619789123535
1755688256.6059544,2389,15.135550498962402
1755688276.5803216,2393,13.955239295959473
1755688282.1910667,2394,12.57863712310791
1755688301.9959633,2398,13.506587028503418
1755688495.8504503,2436,16.36949348449707
1755688521.4759219,2441,22.656192779541016
1755688586.620064,2454,19.209199905395508
1755688626.8221116,2462,18.97597885131836
1755688642.6036434,2465,22.91655921936035
1755688743.3571148,2485,20.473299026489258
1755688783.3127725,2493,22.03226089477539
1755688808.661572,2498,22.048480987548828
1755688833.900751,2503,20.506607055664062
1755688904.1092932,2517,20.306354522705078
1755688914.9868214,2519,25.99363136291504
1755688959.4819608,2528,22.813947677612305
1755688969.0154932,2530,26.82596206665039
1755689009.9460301,2538,23.09558868408203
1755689143.8102472,2565,36.0448112487793
1755689148.6741664,2566,28.05705451965332
1755689203.2396545,2577,30.856210708618164
1755689207.9770973,2578,35.1413688659668
1755689258.303257,2588,39.1170768737793
1755689278.752099,2592,38.37771224975586
1755689313.4449925,2599,35.77214431762695
1755689348.4665627,2606,43.172969818115234
1755689413.1292584,2619,43.30469512939453
1755689452.6263633,2627,45.32579040527344
1755689458.6761746,2628,46.69575500488281
1755689493.4322898,2635,36.164894104003906
1755689507.755956,2638,46.1454963684082
1755689512.5622165,2639,41.827613830566406
1755689518.5323734,2640,48.92757034301758
1755689532.8703861,2643,43.10580062866211
1755689626.9921618,2662,48.419132232666016
1755689666.8463633,2670,54.12397384643555
1755689671.7251894,2671,49.91611099243164
